,node1,node2,beta
0,LH_Vis_1,LH_Default_PFC_5,-0.012082612343559382
1,LH_Vis_1,RH_Default_PFCdPFCm_2,-0.01621161750590724
2,LH_Vis_3,RH_DorsAttn_PrCv_1,-0.023849370093741176
3,LH_Vis_7,LH_Cont_pCun_1,0.1287034768690348
4,LH_SomMot_2,LH_SalVentAttn_Med_1,0.013350819097603432
5,LH_SomMot_3,LH_DorsAttn_PrCv_1,-0.014302284133834537
6,LH_SomMot_3,LH_SalVentAttn_Med_1,-0.02379514667468775
7,LH_SomMot_3,LH_SalVentAttn_Med_3,-0.018104431917880248
8,LH_SomMot_3,RH_DorsAttn_PrCv_1,-0.012377734433738437
9,LH_SomMot_4,LH_SalVentAttn_Med_1,-0.016568144693487764
10,LH_SomMot_4,RH_DorsAttn_PrCv_1,-0.014953601256781615
11,LH_SomMot_4,RH_SalVentAttn_TempOccPar_1,-0.0320391937396975
12,LH_SomMot_4,RH_SalVentAttn_TempOccPar_2,-0.0380703874022793
13,LH_SomMot_4,RH_SalVentAttn_FrOperIns_1,-0.012151167289025959
14,LH_SomMot_4,RH_Default_PFCv_2,-0.023076103415176127
15,LH_SomMot_5,LH_DorsAttn_PrCv_1,-0.017873992219707042
16,LH_SomMot_5,LH_SalVentAttn_Med_1,-0.011517101467677497
17,LH_SomMot_5,RH_DorsAttn_PrCv_1,-0.02844963109744968
18,LH_SomMot_5,RH_SalVentAttn_TempOccPar_2,-0.02172933932415596
19,LH_SomMot_5,RH_SalVentAttn_Med_2,0.013112866918896696
20,LH_SomMot_6,LH_SalVentAttn_Med_1,-0.019002207464809715
21,LH_SomMot_6,LH_SalVentAttn_Med_2,0.020683337597428072
22,LH_SomMot_6,RH_SomMot_1,0.014810086790752039
23,LH_SomMot_6,RH_SalVentAttn_Med_2,0.012538079245995905
24,LH_SomMot_6,RH_Default_pCunPCC_2,-0.012451271513185062
25,LH_DorsAttn_Post_1,LH_Cont_pCun_1,0.1158214304120276
26,LH_DorsAttn_Post_1,RH_Limbic_TempPole_1,0.01758844755274138
27,LH_DorsAttn_Post_3,LH_DorsAttn_Post_6,-0.02671626572880315
28,LH_DorsAttn_Post_3,RH_Vis_8,-0.023164234152663894
29,LH_DorsAttn_Post_3,RH_DorsAttn_Post_5,-0.029382929907566812
30,LH_DorsAttn_Post_3,RH_Default_PFCdPFCm_2,-0.0278926933546665
31,LH_DorsAttn_Post_4,RH_DorsAttn_Post_3,-0.012374646577588681
32,LH_DorsAttn_Post_4,RH_DorsAttn_PrCv_1,-0.03101319006704079
33,LH_DorsAttn_Post_4,RH_SalVentAttn_TempOccPar_2,-0.019175153575423175
34,LH_DorsAttn_Post_4,RH_Cont_PFCl_2,-0.05130263519160406
35,LH_DorsAttn_Post_4,RH_Default_Temp_3,0.011322415304299076
36,LH_DorsAttn_Post_4,RH_Default_PFCdPFCm_2,-0.012694874810307706
37,LH_DorsAttn_Post_5,LH_SalVentAttn_Med_3,-0.02502533620404304
38,LH_DorsAttn_Post_6,LH_DorsAttn_PrCv_1,-0.03379881037595012
39,LH_DorsAttn_Post_6,LH_SalVentAttn_Med_1,-0.029560019079329734
40,LH_DorsAttn_Post_6,LH_Cont_Par_1,-0.01461827585169809
41,LH_DorsAttn_Post_6,RH_DorsAttn_PrCv_1,-0.02981377603661989
42,LH_DorsAttn_Post_6,RH_Cont_PFCl_2,-0.048068497591265046
43,LH_DorsAttn_PrCv_1,RH_Vis_2,-0.01263842631136852
44,LH_DorsAttn_PrCv_1,RH_SomMot_2,-0.012304149742741419
45,LH_DorsAttn_PrCv_1,RH_SomMot_4,0.015872355757664262
46,LH_DorsAttn_PrCv_1,RH_SomMot_7,-0.02462051933912957
47,LH_DorsAttn_PrCv_1,RH_SomMot_8,0.016369693310504748
48,LH_DorsAttn_PrCv_1,RH_DorsAttn_Post_2,-0.018652712808009987
49,LH_DorsAttn_PrCv_1,RH_DorsAttn_Post_5,-0.03874722775626043
50,LH_DorsAttn_PrCv_1,RH_SalVentAttn_TempOccPar_2,-0.05374044578411676
51,LH_DorsAttn_PrCv_1,RH_SalVentAttn_FrOperIns_1,-0.018765370692288605
52,LH_DorsAttn_PrCv_1,RH_Default_Temp_2,0.01363283929476618
53,LH_DorsAttn_PrCv_1,RH_Default_Temp_3,-0.026468908244353346
54,LH_DorsAttn_PrCv_1,RH_Default_PFCv_2,-0.031998221466408225
55,LH_SalVentAttn_Med_1,LH_SalVentAttn_Med_3,-0.016911669410284415
56,LH_SalVentAttn_Med_1,RH_SomMot_7,-0.017859125357965133
57,LH_SalVentAttn_Med_1,RH_DorsAttn_Post_5,-0.019232554849074684
58,LH_SalVentAttn_Med_2,LH_SalVentAttn_Med_3,-0.027873614342732493
59,LH_SalVentAttn_Med_3,RH_SomMot_5,-0.014751704284977863
60,LH_SalVentAttn_Med_3,RH_DorsAttn_Post_4,-0.013169306395569244
61,LH_SalVentAttn_Med_3,RH_DorsAttn_Post_5,-0.017322071540431333
62,LH_SalVentAttn_Med_3,RH_DorsAttn_PrCv_1,-0.012604226362823786
63,LH_SalVentAttn_Med_3,RH_SalVentAttn_TempOccPar_2,-0.05272788962506252
64,LH_SalVentAttn_Med_3,RH_SalVentAttn_FrOperIns_1,-0.025121394527461323
65,LH_SalVentAttn_Med_3,RH_SalVentAttn_Med_1,-0.028234220831263993
66,LH_SalVentAttn_Med_3,RH_Cont_PFCl_2,-0.026977611928428322
67,LH_Limbic_TempPole_1,RH_DorsAttn_Post_3,-0.016281289478515565
68,LH_Cont_Par_1,RH_Default_PFCdPFCm_1,-0.016724295872859236
69,LH_Cont_Par_1,RH_Default_PFCdPFCm_2,-0.05153607778336394
70,LH_Cont_Par_1,RH_Default_pCunPCC_2,-0.01431806416425837
71,LH_Cont_pCun_1,LH_Default_Par_1,0.11376579662990693
72,LH_Cont_pCun_1,LH_Default_PFC_3,-0.022986003805067327
73,LH_Cont_pCun_1,RH_DorsAttn_PrCv_1,0.13445358058834933
74,LH_Cont_pCun_1,RH_SalVentAttn_TempOccPar_1,0.15184523118516258
75,LH_Cont_pCun_1,RH_Cont_PFCl_2,0.13853406309729746
76,LH_Cont_Cing_1,LH_Default_Par_1,0.12309112462642118
77,LH_Cont_Cing_1,RH_SalVentAttn_TempOccPar_1,0.15749596662498863
78,LH_Cont_Cing_1,RH_Default_Temp_3,0.099951417677699
79,LH_Default_Temp_1,RH_DorsAttn_Post_2,0.015259648329659928
80,LH_Default_Temp_2,RH_DorsAttn_Post_2,0.012614563510708412
81,LH_Default_Par_1,RH_Vis_1,0.017787952336343057
82,LH_Default_Par_2,RH_Default_pCunPCC_2,-0.04355301943988061
