,node1,node2,beta
103,LH_DorsAttn_Post_3,RH_Limbic_TempPole_1,0.003406463069201767
104,LH_DorsAttn_Post_4,LH_Limbic_TempPole_2,0.0
105,LH_DorsAttn_Post_4,RH_DorsAttn_Post_1,0.0
106,LH_DorsAttn_Post_5,LH_SalVentAttn_ParOper_1,0.0
107,LH_DorsAttn_Post_5,RH_DorsAttn_Post_1,0.0
108,LH_DorsAttn_Post_6,LH_Limbic_TempPole_2,0.0
109,LH_DorsAttn_Post_6,LH_Default_Par_1,0.0
110,LH_DorsAttn_Post_6,RH_DorsAttn_Post_1,0.004863227331422143
111,LH_DorsAttn_PrCv_1,LH_Cont_Par_1,0.008635091463534271
112,LH_DorsAttn_PrCv_1,LH_Cont_PFCl_1,0.10176517520547038
113,LH_DorsAttn_PrCv_1,LH_Default_Par_1,0.008631755152866178
114,LH_DorsAttn_PrCv_1,RH_DorsAttn_Post_1,-0.0
115,LH_DorsAttn_FEF_1,LH_Default_Par_1,0.0
116,LH_DorsAttn_FEF_1,RH_DorsAttn_Post_1,0.0
117,LH_SalVentAttn_ParOper_1,RH_Vis_1,0.06559988437316555
118,LH_SalVentAttn_ParOper_1,RH_Cont_PFCl_2,0.0
119,LH_SalVentAttn_FrOperIns_1,RH_Cont_Par_1,0.0
120,LH_SalVentAttn_FrOperIns_1,RH_Cont_PFCl_2,0.0
121,LH_SalVentAttn_FrOperIns_1,RH_Cont_PFCl_3,0.04461229030574724
122,LH_SalVentAttn_FrOperIns_2,RH_Cont_PFCl_2,0.0
123,LH_SalVentAttn_PFCl_1,RH_Vis_4,0.0
124,LH_SalVentAttn_PFCl_1,RH_SalVentAttn_FrOperIns_1,0.12665508551342589
125,LH_SalVentAttn_Med_1,LH_Limbic_TempPole_1,0.0
126,LH_SalVentAttn_Med_1,LH_Limbic_TempPole_2,0.0
127,LH_SalVentAttn_Med_1,LH_Default_Temp_2,0.0
128,LH_SalVentAttn_Med_2,LH_Limbic_OFC_1,0.06648362744762987
129,LH_SalVentAttn_Med_2,LH_Limbic_TempPole_1,0.028638410822796
130,LH_SalVentAttn_Med_2,LH_Limbic_TempPole_2,0.02041262449656182
131,LH_SalVentAttn_Med_2,RH_DorsAttn_Post_1,0.0
132,LH_SalVentAttn_Med_2,RH_Limbic_TempPole_1,0.0
133,LH_Limbic_OFC_1,LH_Limbic_TempPole_1,0.0
134,LH_Limbic_OFC_1,LH_Limbic_TempPole_2,0.023547467057281175
135,LH_Limbic_OFC_1,LH_Cont_Par_1,0.0
136,LH_Limbic_OFC_1,LH_Cont_Cing_1,0.12590127938937992
137,LH_Limbic_OFC_1,LH_Default_Temp_2,0.0
138,LH_Limbic_OFC_1,LH_Default_Par_1,0.0
139,LH_Limbic_OFC_1,LH_Default_Par_2,0.0
140,LH_Limbic_OFC_1,LH_Default_PFC_4,0.1107815103080148
141,LH_Limbic_OFC_1,LH_Default_PFC_5,0.0
142,LH_Limbic_OFC_1,LH_Default_PFC_6,0.0
143,LH_Limbic_OFC_1,LH_Default_PFC_7,0.0
144,LH_Limbic_OFC_1,LH_Default_pCunPCC_1,0.0
145,LH_Limbic_OFC_1,LH_Default_pCunPCC_2,0.0
146,LH_Limbic_OFC_1,RH_Vis_1,0.0
147,LH_Limbic_OFC_1,RH_Vis_2,0.0
148,LH_Limbic_OFC_1,RH_Vis_5,0.0
149,LH_Limbic_OFC_1,RH_Vis_6,0.0407388612998758
150,LH_Limbic_OFC_1,RH_SomMot_1,0.0
151,LH_Limbic_OFC_1,RH_SomMot_2,0.0
152,LH_Limbic_OFC_1,RH_DorsAttn_Post_1,0.0
153,LH_Limbic_OFC_1,RH_Limbic_OFC_1,0.027419807263367724
154,LH_Limbic_OFC_1,RH_Limbic_TempPole_1,0.0
155,LH_Limbic_OFC_1,RH_Cont_Par_2,0.0
156,LH_Limbic_OFC_1,RH_Cont_PFCl_1,0.0
157,LH_Limbic_OFC_1,RH_Cont_PFCl_4,0.0
158,LH_Limbic_OFC_1,RH_Cont_Cing_1,0.0
159,LH_Limbic_OFC_1,RH_Cont_pCun_1,0.0
160,LH_Limbic_OFC_1,RH_Default_Par_1,0.0
161,LH_Limbic_OFC_1,RH_Default_PFCv_1,0.0756798313222089
162,LH_Limbic_OFC_1,RH_Default_pCunPCC_1,0.0
163,LH_Limbic_OFC_1,RH_Default_pCunPCC_2,0.0
164,LH_Limbic_TempPole_1,LH_Limbic_TempPole_2,0.01391558582190858
165,LH_Limbic_TempPole_1,RH_Vis_5,0.0
166,LH_Limbic_TempPole_1,RH_Vis_6,0.0
167,LH_Limbic_TempPole_1,RH_Vis_7,0.0
168,LH_Limbic_TempPole_1,RH_Vis_8,0.0
169,LH_Limbic_TempPole_1,RH_DorsAttn_Post_4,0.02487724158129928
170,LH_Limbic_TempPole_2,LH_Default_Temp_2,0.0
171,LH_Limbic_TempPole_2,LH_Default_PFC_1,-0.0
172,LH_Limbic_TempPole_2,LH_Default_PFC_2,0.0
173,LH_Limbic_TempPole_2,LH_Default_PFC_5,0.043153717648990945
174,LH_Limbic_TempPole_2,RH_Vis_2,0.0
175,LH_Limbic_TempPole_2,RH_Vis_6,0.07912650102178613
176,LH_Limbic_TempPole_2,RH_SomMot_2,0.0
177,LH_Limbic_TempPole_2,RH_SomMot_7,0.0
178,LH_Limbic_TempPole_2,RH_SomMot_8,0.0
179,LH_Limbic_TempPole_2,RH_DorsAttn_Post_5,0.0
180,LH_Limbic_TempPole_2,RH_SalVentAttn_Med_1,0.0
181,LH_Limbic_TempPole_2,RH_Limbic_TempPole_1,0.0
182,LH_Cont_Par_1,LH_Cont_PFCl_1,0.0
183,LH_Cont_Par_1,LH_Default_Par_1,0.0
184,LH_Cont_Par_1,RH_Vis_1,0.0
185,LH_Cont_Par_1,RH_Vis_3,0.0
186,LH_Cont_Par_1,RH_Vis_6,0.0
187,LH_Cont_Par_1,RH_DorsAttn_Post_1,0.0
188,LH_Cont_PFCl_1,LH_Default_Par_1,0.0
189,LH_Cont_PFCl_1,RH_Vis_6,0.0
190,LH_Cont_pCun_1,LH_Cont_Cing_1,0.0
191,LH_Cont_pCun_1,RH_DorsAttn_Post_4,-0.49447738767810484
192,LH_Default_Temp_1,LH_Default_PFC_1,0.07055227512210593
193,LH_Default_Temp_2,LH_Default_PFC_1,0.0
194,LH_Default_Temp_2,LH_Default_PFC_2,0.00249367632332777
195,LH_Default_Par_1,RH_Vis_6,-0.0
196,LH_Default_Par_2,LH_Default_PFC_1,0.0
197,LH_Default_Par_2,LH_Default_PFC_7,0.009335555919333643
198,LH_Default_PFC_1,LH_Default_PFC_4,0.0
199,LH_Default_PFC_1,LH_Default_PFC_5,0.0
200,LH_Default_PFC_1,RH_Default_Par_1,0.0
201,LH_Default_PFC_2,LH_Default_PFC_6,0.0
202,LH_Default_PFC_5,RH_Cont_PFCl_3,-0.5859330410493586
203,RH_Vis_2,RH_SomMot_5,0.0
204,RH_Vis_2,RH_DorsAttn_Post_3,0.0
205,RH_Vis_3,RH_Vis_5,0.14633025114438603
206,RH_Vis_3,RH_Vis_6,0.0
207,RH_Vis_3,RH_Vis_7,0.09957541873707991
208,RH_Vis_3,RH_Vis_8,-0.0
209,RH_Vis_3,RH_DorsAttn_Post_3,0.0
210,RH_Vis_3,RH_DorsAttn_Post_4,0.0
211,RH_Vis_3,RH_Cont_Par_2,0.20872477561675587
212,RH_Vis_4,RH_Cont_PFCl_3,0.00907222806373143
213,RH_Vis_5,RH_DorsAttn_Post_3,-0.0
214,RH_Vis_5,RH_Cont_PFCl_2,0.0
215,RH_Vis_6,RH_DorsAttn_Post_1,-0.0
216,RH_Vis_6,RH_DorsAttn_Post_3,-0.0
217,RH_Vis_6,RH_Limbic_TempPole_1,0.0
218,RH_Vis_6,RH_Cont_Par_2,0.06728582942262809
219,RH_Vis_7,RH_SomMot_5,0.0
220,RH_Vis_7,RH_DorsAttn_Post_3,0.0
221,RH_Vis_7,RH_Limbic_TempPole_1,0.0
222,RH_SomMot_5,RH_DorsAttn_Post_3,-0.0
223,RH_DorsAttn_Post_1,RH_DorsAttn_Post_5,0.0
224,RH_DorsAttn_Post_1,RH_DorsAttn_FEF_1,0.0
225,RH_DorsAttn_Post_3,RH_DorsAttn_PrCv_1,0.0
226,RH_DorsAttn_Post_3,RH_SalVentAttn_TempOccPar_2,0.0
227,RH_DorsAttn_Post_4,RH_Limbic_TempPole_1,0.0
228,RH_DorsAttn_PrCv_1,RH_SalVentAttn_TempOccPar_2,0.0
229,RH_DorsAttn_PrCv_1,RH_SalVentAttn_FrOperIns_1,0.0
230,RH_DorsAttn_PrCv_1,RH_SalVentAttn_Med_2,0.0
231,RH_DorsAttn_PrCv_1,RH_Cont_Par_1,0.04856304663125671
232,RH_DorsAttn_PrCv_1,RH_Cont_PFCl_2,0.0
233,RH_SalVentAttn_TempOccPar_2,RH_Cont_Par_1,0.06993483594501564
234,RH_SalVentAttn_TempOccPar_2,RH_Cont_PFCl_2,0.13659111359700138
235,RH_SalVentAttn_TempOccPar_2,RH_Cont_PFCl_3,0.12029714322003354
236,RH_SalVentAttn_FrOperIns_1,RH_Cont_Par_1,0.08520830080445256
237,RH_SalVentAttn_FrOperIns_1,RH_Cont_PFCl_2,0.23232100418324672
238,RH_SalVentAttn_FrOperIns_1,RH_Cont_PFCl_3,0.04516826350306018
239,RH_Limbic_TempPole_1,RH_Default_Temp_1,0.024900492783315235
240,RH_Limbic_TempPole_1,RH_Default_PFCv_1,0.0
241,RH_Cont_Par_1,RH_Cont_PFCl_2,0.0
242,RH_Cont_PFCl_2,RH_Cont_PFCl_3,-0.0
243,RH_Default_Par_1,RH_Default_PFCv_1,0.0
244,RH_Default_Temp_2,RH_Default_PFCdPFCm_2,-0.5605332292374557
245,RH_Default_Temp_3,RH_Default_PFCv_1,0.0
246,RH_Default_PFCv_1,RH_Default_PFCv_2,0.07299066562112354
