,node1,node2,beta
86,LH_Default_PFC_7,RH_Default_Par_1,-0.01911751677848557
87,LH_Default_PFC_7,RH_Default_pCunPCC_2,-0.01814865702870721
88,LH_Default_pCunPCC_1,RH_DorsAttn_Post_2,-0.0048451108299336545
89,LH_Default_pCunPCC_1,RH_Default_Temp_3,-0.005926818402437391
90,LH_Default_pCunPCC_2,RH_Default_PFCv_1,0.01747168494385452
91,RH_Vis_2,RH_Default_PFCdPFCm_2,-0.005669112547455286
92,RH_Vis_3,RH_Vis_7,0.018326438094745795
93,RH_Vis_4,RH_Cont_Par_1,-0.021604105432984678
94,RH_Vis_5,RH_Vis_8,0.006905848816570638
95,RH_Vis_5,RH_Default_Temp_1,-0.012276365028228542
96,RH_Vis_5,RH_Default_PFCv_2,-0.010366861816882605
97,RH_Vis_5,RH_Default_PFCdPFCm_2,-0.016128318172158616
98,RH_Vis_6,RH_Cont_PFCmp_1,-0.007004438806505874
99,RH_Vis_6,RH_Default_PFCv_2,-0.004988022762223158
100,RH_Vis_6,RH_Default_PFCdPFCm_1,0.008167581098696775
101,RH_Vis_6,RH_Default_PFCdPFCm_2,-0.009145586628817025
102,RH_Vis_6,RH_Default_pCunPCC_2,0.006733208840354485
103,RH_Vis_8,RH_DorsAttn_Post_4,-0.008735904805399285
104,RH_Vis_8,RH_Default_PFCv_2,-0.006887159855598721
105,RH_Vis_8,RH_Default_PFCdPFCm_2,-0.005517722365405497
106,RH_DorsAttn_Post_1,RH_Default_pCunPCC_1,0.004908723259578886
107,RH_DorsAttn_Post_2,RH_Default_pCunPCC_1,-0.009161264375606677
108,RH_DorsAttn_Post_3,RH_Default_Temp_1,-0.009690851538601383
109,RH_DorsAttn_Post_4,RH_SalVentAttn_TempOccPar_2,-0.005389916048023985
110,RH_DorsAttn_Post_4,RH_Default_pCunPCC_1,0.005607853741565177
111,RH_SalVentAttn_FrOperIns_1,RH_Default_PFCv_2,-0.008422285639969974
112,RH_Limbic_OFC_1,RH_Cont_Cing_1,0.004888245774435496
113,RH_Limbic_TempPole_1,RH_Default_PFCv_1,0.011831590486876997
114,RH_Cont_Par_1,RH_Cont_PFCl_2,0.011761814543418214
115,RH_Cont_PFCl_1,RH_Cont_PFCl_2,0.015437663425560319
116,RH_Cont_PFCl_1,RH_Cont_PFCl_3,0.011174273738160202
117,RH_Cont_PFCl_1,RH_Default_PFCdPFCm_3,0.015548583029602476
118,RH_Cont_PFCl_2,RH_Cont_PFCl_3,0.010036347974032607
119,RH_Cont_PFCl_2,RH_Cont_pCun_1,0.0135534058855241
120,RH_Cont_PFCl_4,RH_Default_PFCdPFCm_2,-0.00875160019630487
121,RH_Default_Par_1,RH_Default_PFCv_1,0.012656030290179227
122,RH_Default_PFCdPFCm_2,RH_Default_pCunPCC_1,-0.007100444761121084
