,node1,node2,beta
85,RH_Vis_8,RH_Limbic_OFC_1,-0.5154147302137746
86,RH_SomMot_1,RH_SalVentAttn_Med_1,0.5534317348023414
87,RH_SomMot_1,RH_Limbic_OFC_1,0.30088226358944237
88,RH_SomMot_1,RH_Cont_Par_2,0.3139622661024908
89,RH_SomMot_1,RH_Cont_Cing_1,-0.41910737234249085
90,RH_SomMot_2,RH_DorsAttn_Post_5,-0.2931803679779165
91,RH_SomMot_2,RH_SalVentAttn_Med_1,0.5685423007669899
92,RH_SomMot_5,RH_SalVentAttn_FrOperIns_1,0.5331090081431713
93,RH_SomMot_5,RH_SalVentAttn_Med_2,-0.24785466137019102
94,RH_SomMot_5,RH_Default_PFCv_1,0.3166561540867856
95,RH_DorsAttn_Post_1,RH_Limbic_OFC_1,0.36982111539360457
96,RH_DorsAttn_Post_4,RH_Limbic_OFC_1,0.24439430160634257
97,RH_DorsAttn_FEF_1,RH_Default_PFCv_1,-0.4161677856864274
98,RH_DorsAttn_FEF_1,RH_Default_PFCv_2,-0.498568480657093
99,RH_SalVentAttn_TempOccPar_2,RH_Cont_PFCl_1,-0.3756006739687865
100,RH_Limbic_OFC_1,RH_Cont_Par_2,-1.08145780568602
101,RH_Limbic_OFC_1,RH_Cont_PFCl_1,0.230072894738237
102,RH_Limbic_OFC_1,RH_Cont_PFCmp_1,0.2537554139795979
103,RH_Limbic_OFC_1,RH_Cont_pCun_1,0.5469126049169133
104,RH_Limbic_OFC_1,RH_Default_Temp_1,-0.5345827606809527
105,RH_Limbic_OFC_1,RH_Default_Temp_3,-0.49875699968469883
106,RH_Limbic_OFC_1,RH_Default_PFCv_1,0.435032051894476
107,RH_Limbic_OFC_1,RH_Default_PFCdPFCm_3,-0.46981730431087537
108,RH_Limbic_OFC_1,RH_Default_pCunPCC_2,0.610726746131401
109,RH_Limbic_TempPole_1,RH_Cont_Par_2,0.6568903243983272
110,RH_Limbic_TempPole_1,RH_Cont_pCun_1,-0.380160958849978
111,RH_Limbic_TempPole_1,RH_Default_Par_1,-0.5740565313875456
112,RH_Limbic_TempPole_1,RH_Default_Temp_3,0.3635997844179333
113,RH_Cont_Par_2,RH_Default_PFCv_1,-0.303551282966388
114,RH_Cont_pCun_1,RH_Default_Temp_2,0.2643393896088162
115,RH_Cont_pCun_1,RH_Default_PFCv_1,0.5351894656003549
116,RH_Default_Temp_1,RH_Default_PFCdPFCm_1,-0.38939637898810064
117,RH_Default_Temp_1,RH_Default_PFCdPFCm_3,-0.3789845539675135
118,RH_Default_Temp_1,RH_Default_pCunPCC_1,0.4330043942256533
119,RH_Default_Temp_2,RH_Default_PFCdPFCm_3,-0.24601519658737683
120,RH_Default_Temp_2,RH_Default_pCunPCC_1,-0.3864540648405878
121,RH_Default_Temp_3,RH_Default_PFCdPFCm_1,0.37110039219683355
122,RH_Default_PFCv_1,RH_Default_PFCdPFCm_3,-0.4168219922798535
