,node1,node2,beta
99,LH_Default_pCunPCC_2,RH_Vis_8,-0.12287295710022449
100,LH_Default_pCunPCC_2,RH_Limbic_OFC_1,-0.1364310121611506
101,LH_Default_pCunPCC_2,RH_Cont_PFCl_2,-0.06864367638187374
102,LH_Default_pCunPCC_2,RH_Cont_PFCl_3,-0.06672814322306396
103,LH_Default_pCunPCC_2,RH_Cont_pCun_1,-0.07799525347756851
104,RH_Vis_2,RH_SomMot_4,0.5258026227769482
105,RH_Vis_4,RH_Cont_PFCl_3,0.08775956434874274
106,RH_Vis_4,RH_Default_pCunPCC_1,-0.1811258133666977
107,RH_Vis_5,RH_Default_pCunPCC_1,0.06955832227699668
108,RH_Vis_6,RH_Default_pCunPCC_1,0.07632987923602418
109,RH_Vis_7,RH_SomMot_4,0.06514931909784921
110,RH_Vis_7,RH_Default_pCunPCC_1,-0.11060712678923779
111,RH_Vis_8,RH_Default_pCunPCC_1,0.28670717298299303
112,RH_SomMot_1,RH_SomMot_4,-0.291361478979112
113,RH_SomMot_1,RH_SomMot_6,-0.1004795067853585
114,RH_SomMot_4,RH_SalVentAttn_TempOccPar_1,0.08302297963039046
115,RH_SomMot_6,RH_DorsAttn_Post_3,-0.10242263382594011
116,RH_SomMot_6,RH_DorsAttn_PrCv_1,-0.07529406455194207
117,RH_SomMot_7,RH_DorsAttn_Post_3,-0.10509966443101973
118,RH_DorsAttn_Post_1,RH_Default_pCunPCC_2,-0.10420468425864951
119,RH_DorsAttn_Post_2,RH_Limbic_OFC_1,0.1543218823827168
120,RH_DorsAttn_PrCv_1,RH_Default_Temp_2,0.1609975169600081
121,RH_DorsAttn_PrCv_1,RH_Default_PFCdPFCm_1,0.3215130621603177
122,RH_DorsAttn_FEF_1,RH_Default_pCunPCC_2,0.1617928848047598
