,node1,node2,beta
79,LH_Cont_pCun_1,RH_Cont_PFCl_2,0.08628558102651065
80,LH_Cont_pCun_1,RH_Default_Temp_2,0.05254639714229624
81,LH_Cont_pCun_1,RH_Default_Temp_3,0.020686439517790655
82,LH_Cont_Cing_1,LH_Default_Par_1,0.07922769643220794
83,LH_Cont_Cing_1,RH_Vis_4,0.09081536057699773
84,LH_Cont_Cing_1,RH_SalVentAttn_TempOccPar_1,0.11523796060932986
85,LH_Cont_Cing_1,RH_Cont_PFCl_2,0.10385975710537247
86,LH_Cont_Cing_1,RH_Cont_PFCl_3,0.09427979324253224
87,LH_Cont_Cing_1,RH_Default_Temp_2,0.06128561668884451
88,LH_Cont_Cing_1,RH_Default_Temp_3,0.050541678734892855
89,LH_Cont_Cing_1,RH_Default_PFCv_2,0.06670635230442272
90,LH_Default_Temp_1,RH_Vis_3,0.020766713942817656
91,LH_Default_Temp_1,RH_DorsAttn_Post_1,-0.026912476878279266
92,LH_Default_Temp_2,RH_DorsAttn_Post_1,-0.024354648605645932
93,LH_Default_Par_2,RH_Default_pCunPCC_2,-0.05608493211366518
94,LH_Default_PFC_2,RH_DorsAttn_Post_5,-0.02851517773654662
95,LH_Default_PFC_5,LH_Default_PFC_7,-0.06591941500323008
96,LH_Default_PFC_7,RH_Default_PFCdPFCm_2,-0.1019492992807418
97,RH_Vis_1,RH_Vis_2,0.031252991784325806
98,RH_Vis_3,RH_Default_Temp_2,0.026025164257348094
99,RH_Vis_6,RH_DorsAttn_Post_4,-0.02605539849985248
100,RH_Vis_8,RH_DorsAttn_Post_4,-0.04523897139057825
101,RH_SomMot_4,RH_Limbic_TempPole_1,-0.020188149624353825
102,RH_SomMot_6,RH_DorsAttn_Post_5,0.02218860174090847
103,RH_SomMot_6,RH_DorsAttn_PrCv_1,-0.018970348116753313
104,RH_SomMot_7,RH_DorsAttn_PrCv_1,-0.05342696279515011
105,RH_SomMot_8,RH_DorsAttn_PrCv_1,-0.032250896586098365
106,RH_SomMot_8,RH_SalVentAttn_TempOccPar_2,-0.02859298592966201
107,RH_SomMot_8,RH_Default_PFCv_2,-0.032134702679024706
108,RH_SomMot_8,RH_Default_pCunPCC_2,-0.028595606488239843
109,RH_DorsAttn_Post_2,RH_Default_pCunPCC_2,-0.04404502731167578
110,RH_DorsAttn_Post_3,RH_Limbic_TempPole_1,-0.03967717528330355
111,RH_DorsAttn_Post_4,RH_DorsAttn_Post_5,-0.02071028758484293
112,RH_DorsAttn_PrCv_1,RH_Cont_Par_1,0.03380556980188259
113,RH_SalVentAttn_TempOccPar_1,RH_SalVentAttn_FrOperIns_1,0.11375701776087753
114,RH_SalVentAttn_TempOccPar_1,RH_Cont_Par_1,0.08861894076489876
115,RH_SalVentAttn_TempOccPar_1,RH_Cont_PFCl_3,0.07716513211276363
116,RH_SalVentAttn_TempOccPar_1,RH_Cont_Cing_1,0.09455956657194814
117,RH_SalVentAttn_TempOccPar_1,RH_Cont_PFCmp_1,0.07931491339322568
118,RH_Cont_Par_1,RH_Cont_PFCl_2,0.052395982701950845
119,RH_Cont_PFCl_1,RH_Cont_PFCl_2,0.09122160716480611
120,RH_Cont_Cing_1,RH_Default_Temp_2,0.04599610490570177
121,RH_Cont_Cing_1,RH_Default_Temp_3,0.032650001723730275
122,RH_Default_Par_1,RH_Default_PFCv_1,0.1024896356507718
