,node1,node2,beta
74,LH_DefaultA_PFCm_1,RH_SalVentAttnB_PFCl_1,0.08057387706374745
75,LH_DefaultA_PFCm_1,RH_SalVentAttnB_PFCmp_1,0.11312951331809788
76,LH_DefaultA_PFCm_1,RH_ContA_PFCl_2,-0.10222826346242186
77,LH_DefaultA_PFCm_1,RH_ContB_IPL_1,-0.05608595656847098
78,LH_DefaultA_PFCm_1,RH_DefaultB_PFCv_2,-0.15199011273497545
79,LH_DefaultA_PFCm_1,RH_DefaultC_Rsp_1,-0.19841482350804018
80,LH_DefaultB_Temp_1,RH_TempPar_2,-0.08426374236043596
81,LH_DefaultB_Temp_2,RH_DefaultB_PFCv_2,-0.10866325305065473
82,LH_DefaultB_Temp_2,RH_TempPar_2,-0.06493436054926813
83,LH_DefaultB_IPL_1,RH_ContC_Cingp_1,-0.14779929275467907
84,LH_DefaultB_IPL_1,RH_DefaultB_PFCv_2,-0.1840720380713037
85,LH_DefaultB_PFCd_1,RH_VisCent_ExStr_2,-0.08569348114655559
86,LH_DefaultB_PFCd_1,RH_ContC_Cingp_1,-0.1353244313327965
87,LH_DefaultB_PFCd_1,RH_DefaultB_PFCv_2,-0.2652559114749499
88,LH_DefaultB_PFCv_1,RH_LimbicA_TempPole_1,0.259903331811726
89,LH_DefaultB_PFCv_2,RH_VisCent_ExStr_2,-0.23478115703020708
90,LH_DefaultB_PFCv_2,RH_SomMotA_4,0.3073044217532233
91,LH_DefaultB_PFCv_2,RH_ContC_Cingp_1,-0.0888533038427351
92,RH_VisCent_ExStr_2,RH_DorsAttnA_TempOcc_1,0.2703038339823175
93,RH_VisCent_ExStr_2,RH_SalVentAttnA_ParMed_1,0.08347733278690869
94,RH_VisCent_ExStr_2,RH_SalVentAttnB_PFCl_1,0.10431612915512924
95,RH_VisCent_ExStr_2,RH_ContB_Temp_1,-0.24289497081735822
96,RH_VisPeri_StriCal_1,RH_DorsAttnA_TempOcc_1,0.21606804062662885
97,RH_VisPeri_ExStrInf_1,RH_ContA_PFCl_1,0.22123071286337828
98,RH_SomMotA_3,RH_SalVentAttnA_ParOper_1,-0.07286261739331845
99,RH_SomMotB_S2_2,RH_DefaultA_pCunPCC_1,-0.10661761696369279
100,RH_DorsAttnA_ParOcc_1,RH_SalVentAttnA_ParMed_1,0.07827704702543518
101,RH_DorsAttnA_SPL_1,RH_SalVentAttnA_ParOper_1,-0.24903456986572445
102,RH_DorsAttnA_SPL_1,RH_SalVentAttnA_Ins_1,-0.32598891438975014
103,RH_DorsAttnA_SPL_1,RH_SalVentAttnB_IPL_1,-0.32945288208427587
104,RH_DorsAttnA_SPL_1,RH_ContA_PFCl_1,-0.2763777840006256
105,RH_SalVentAttnA_ParOper_1,RH_ContA_PFCl_1,0.1080950031799256
106,RH_SalVentAttnA_Ins_1,RH_ContA_PFCl_1,0.24604382418012036
107,RH_SalVentAttnA_FrMed_1,RH_ContA_PFCl_1,0.11937805387373107
108,RH_SalVentAttnB_IPL_1,RH_ContA_PFCl_1,-0.11002745035506595
109,RH_SalVentAttnB_IPL_1,RH_DefaultA_pCunPCC_1,-0.14121443620182264
110,RH_SalVentAttnB_PFCmp_1,RH_ContB_IPL_1,0.2447471797697749
111,RH_LimbicA_TempPole_1,RH_DefaultA_PFCm_1,0.09524494369356751
112,RH_LimbicA_TempPole_1,RH_DefaultB_PFCv_1,0.09728230655211817
113,RH_ContA_PFCl_1,RH_DefaultA_pCunPCC_1,-0.14382069098307532
114,RH_ContB_Temp_1,RH_DefaultC_Rsp_1,-0.39747924941590107
115,RH_ContB_PFCld_1,RH_DefaultA_pCunPCC_1,-0.153602493374449
116,RH_ContC_Cingp_1,RH_DefaultA_PFCd_1,-0.30063027235858353
117,RH_ContC_Cingp_1,RH_DefaultA_PFCm_1,-0.15123969993094216
118,RH_ContC_pCun_1,RH_DefaultA_PFCm_1,0.0548776674281099
119,RH_DefaultA_IPL_1,RH_DefaultB_PFCd_1,0.13228825734758648
120,RH_DefaultB_PFCd_1,RH_TempPar_1,-0.19739237556059422
121,RH_DefaultB_PFCv_1,RH_DefaultB_PFCv_2,0.16095282962488158
122,RH_DefaultB_PFCv_1,RH_TempPar_2,0.3104025917682857
