,node1,node2,beta
84,LH_Default_pCunPCC_1,RH_Limbic_OFC_1,0.2713920155511501
85,LH_Default_pCunPCC_1,RH_Limbic_TempPole_1,-0.7214196131183245
86,LH_Default_pCunPCC_1,RH_Default_Temp_2,-0.4597409358961764
87,LH_Default_pCunPCC_2,RH_Vis_1,0.7828397043744523
88,LH_Default_pCunPCC_2,RH_Vis_2,0.37598144357587315
89,LH_Default_pCunPCC_2,RH_Vis_3,-0.3152477424520882
90,LH_Default_pCunPCC_2,RH_DorsAttn_Post_1,-0.7396448642016633
91,LH_Default_pCunPCC_2,RH_DorsAttn_Post_5,0.465953500968711
92,LH_Default_pCunPCC_2,RH_DorsAttn_FEF_1,0.26370831993546895
93,LH_Default_pCunPCC_2,RH_SalVentAttn_Med_2,-0.4346718339413962
94,LH_Default_pCunPCC_2,RH_Limbic_OFC_1,-0.25169314208995275
95,LH_Default_pCunPCC_2,RH_Default_Temp_3,0.26535794407655333
96,RH_Vis_1,RH_Limbic_OFC_1,0.5001453045182928
97,RH_Vis_2,RH_Limbic_OFC_1,-0.24404001528720298
98,RH_Vis_3,RH_Limbic_OFC_1,-0.34545553687980024
99,RH_Vis_6,RH_Limbic_TempPole_1,0.4962835355437485
100,RH_Vis_6,RH_Default_Temp_2,0.394385587684976
101,RH_Vis_8,RH_Limbic_OFC_1,-0.5151457608061255
102,RH_SomMot_1,RH_DorsAttn_Post_5,0.2961547178380044
103,RH_SomMot_2,RH_DorsAttn_FEF_1,0.30848143830500074
104,RH_SomMot_3,RH_SomMot_4,-0.5127795610472703
105,RH_SomMot_8,RH_DorsAttn_Post_5,-0.36135232183914145
106,RH_DorsAttn_Post_3,RH_Limbic_OFC_1,0.2267263952956437
107,RH_DorsAttn_Post_5,RH_Limbic_TempPole_1,0.45338227605413894
108,RH_DorsAttn_FEF_1,RH_Limbic_TempPole_1,-0.3387523480692246
109,RH_DorsAttn_FEF_1,RH_Default_PFCv_2,-0.5750454467940436
110,RH_SalVentAttn_TempOccPar_2,RH_Default_PFCdPFCm_3,-0.34347254228324703
111,RH_Limbic_OFC_1,RH_Cont_Par_2,-0.87911241141407
112,RH_Limbic_OFC_1,RH_Default_Temp_1,-0.6627001100242969
113,RH_Limbic_OFC_1,RH_Default_PFCdPFCm_3,-0.35218203954905936
114,RH_Limbic_OFC_1,RH_Default_pCunPCC_2,0.6605851427207532
115,RH_Limbic_TempPole_1,RH_Cont_pCun_1,-0.49369964665958854
116,RH_Limbic_TempPole_1,RH_Default_pCunPCC_1,-0.5820020523659796
117,RH_Limbic_TempPole_1,RH_Default_pCunPCC_2,-0.24890593523040194
118,RH_Cont_Par_2,RH_Cont_PFCmp_1,-0.4008707553913842
119,RH_Cont_Par_2,RH_Default_PFCv_1,-0.361015370945666
120,RH_Cont_pCun_1,RH_Default_PFCv_1,0.42621110895359554
121,RH_Default_Temp_1,RH_Default_PFCdPFCm_3,-0.6851973225939707
122,RH_Default_PFCv_1,RH_Default_PFCdPFCm_3,-0.2952235500254806
