,node1,node2,beta
97,LH_SalVentAttn_PFCl_1,RH_SalVentAttn_TempOccPar_1,-0.17930884603803743
98,LH_Limbic_OFC_1,LH_Limbic_TempPole_1,-0.0
99,LH_Limbic_OFC_1,LH_Limbic_TempPole_2,-0.09560720887811253
100,LH_Limbic_OFC_1,LH_Cont_Par_1,-0.09195544598086673
101,LH_Limbic_OFC_1,LH_Cont_PFCl_1,-0.0
102,LH_Limbic_OFC_1,LH_Default_PFC_2,-0.0
103,LH_Limbic_OFC_1,LH_Default_PFC_4,0.0
104,LH_Limbic_OFC_1,LH_Default_PFC_6,0.0
105,LH_Limbic_OFC_1,RH_DorsAttn_Post_3,-0.0
106,LH_Limbic_OFC_1,RH_Limbic_OFC_1,-0.0
107,LH_Limbic_OFC_1,RH_Cont_Par_2,0.0
108,LH_Limbic_OFC_1,RH_Cont_PFCmp_1,-0.0
109,LH_Limbic_TempPole_1,LH_Limbic_TempPole_2,-0.05275872421485205
110,LH_Limbic_TempPole_1,LH_Default_Temp_1,-0.0
111,LH_Limbic_TempPole_1,LH_Default_Temp_2,-0.0
112,LH_Limbic_TempPole_1,LH_Default_Par_1,-0.09188380410228891
113,LH_Limbic_TempPole_1,LH_Default_Par_2,-0.0
114,LH_Limbic_TempPole_1,LH_Default_PFC_1,-0.0
115,LH_Limbic_TempPole_1,LH_Default_PFC_2,-0.0
116,LH_Limbic_TempPole_1,LH_Default_PFC_3,0.0
117,LH_Limbic_TempPole_1,LH_Default_PFC_5,0.0
118,LH_Limbic_TempPole_1,LH_Default_PFC_6,-0.0
119,LH_Limbic_TempPole_1,LH_Default_pCunPCC_2,0.0
120,LH_Limbic_TempPole_1,RH_Limbic_OFC_1,-0.0
121,LH_Limbic_TempPole_1,RH_Limbic_TempPole_1,-0.03416007163714311
122,LH_Limbic_TempPole_1,RH_Default_PFCv_1,-0.0
123,LH_Limbic_TempPole_1,RH_Default_PFCv_2,-0.0
124,LH_Limbic_TempPole_1,RH_Default_PFCdPFCm_1,-0.0
125,LH_Limbic_TempPole_1,RH_Default_pCunPCC_2,-0.0
126,LH_Limbic_TempPole_2,LH_Default_Temp_1,-0.0
127,LH_Limbic_TempPole_2,LH_Default_Temp_2,-0.05294603620297001
128,LH_Limbic_TempPole_2,LH_Default_Par_2,-0.00791787267912803
129,LH_Limbic_TempPole_2,LH_Default_PFC_2,-0.14513460338729536
130,LH_Limbic_TempPole_2,LH_Default_PFC_5,-0.005254893319893874
131,LH_Limbic_TempPole_2,LH_Default_pCunPCC_1,-0.0
132,LH_Limbic_TempPole_2,LH_Default_pCunPCC_2,-0.0
133,LH_Limbic_TempPole_2,RH_Vis_4,-0.14995522715573736
134,LH_Limbic_TempPole_2,RH_SomMot_2,-0.0
135,LH_Limbic_TempPole_2,RH_Limbic_OFC_1,-0.02112933670718912
136,LH_Limbic_TempPole_2,RH_Default_Temp_1,-0.0
137,LH_Limbic_TempPole_2,RH_Default_PFCv_1,-0.04206919192188393
138,LH_Limbic_TempPole_2,RH_Default_PFCdPFCm_1,-0.017201932701620123
139,LH_Limbic_TempPole_2,RH_Default_pCunPCC_1,-0.0
140,LH_Cont_Par_1,RH_Vis_4,-0.10383013911824794
141,LH_Cont_Par_1,RH_Limbic_OFC_1,-0.0
142,LH_Cont_PFCl_1,RH_Limbic_OFC_1,-0.0
143,LH_Cont_PFCl_1,RH_Default_pCunPCC_1,-0.07900706545098088
144,LH_Cont_pCun_1,RH_Default_PFCdPFCm_3,0.6080768904828412
145,LH_Cont_Cing_1,RH_Default_PFCdPFCm_3,0.6441214607293546
146,LH_Default_Temp_1,LH_Default_Temp_2,-0.0
147,LH_Default_Temp_1,LH_Default_PFC_1,-0.128716023814478
