,node1,node2,beta
83,RH_Vis_2,RH_Cont_PFCl_3,0.0002768761327343813
84,RH_Vis_2,RH_Default_PFCdPFCm_2,-0.000253430883677656
85,RH_Vis_3,RH_Vis_7,0.0003678362272071267
86,RH_Vis_3,RH_DorsAttn_Post_4,0.0002852553134352644
87,RH_Vis_5,RH_Vis_8,0.00023724020941464727
88,RH_Vis_5,RH_Cont_PFCl_3,0.00025080885777051726
89,RH_Vis_5,RH_Default_Temp_1,-0.0001981568632701105
90,RH_Vis_5,RH_Default_PFCv_2,-0.00018794424933476667
91,RH_Vis_5,RH_Default_PFCdPFCm_2,-0.00032566466020132084
92,RH_Vis_6,RH_Default_PFCdPFCm_2,-0.000289603762310834
93,RH_Vis_8,RH_DorsAttn_Post_4,-0.00017900814922911385
94,RH_Vis_8,RH_Default_PFCv_2,-0.00018644974524102388
95,RH_Vis_8,RH_Default_PFCdPFCm_2,-0.0002572363107632336
96,RH_SomMot_4,RH_Default_PFCdPFCm_2,-0.0002080003719629413
97,RH_SomMot_6,RH_Default_PFCdPFCm_2,-0.00030484552891954476
98,RH_SomMot_8,RH_Default_PFCdPFCm_2,-0.0002061123665564676
99,RH_DorsAttn_Post_1,RH_Default_PFCdPFCm_3,-0.0002666726315085959
100,RH_DorsAttn_Post_3,RH_DorsAttn_Post_4,0.00019680758954781819
101,RH_SalVentAttn_FrOperIns_1,RH_SalVentAttn_Med_1,0.0002739043798141791
102,RH_SalVentAttn_FrOperIns_1,RH_Cont_Par_1,0.0001830730017908627
103,RH_SalVentAttn_FrOperIns_1,RH_Cont_PFCl_3,0.00018562442416732413
104,RH_Limbic_TempPole_1,RH_Default_PFCv_1,0.0002772886289954688
105,RH_Cont_Par_1,RH_Cont_PFCl_2,0.0003092148257121046
106,RH_Cont_Par_1,RH_Cont_PFCl_3,0.0003839333638030974
107,RH_Cont_Par_2,RH_Cont_PFCl_1,0.00023682072530922208
108,RH_Cont_Par_2,RH_Default_PFCdPFCm_3,0.00030248783195491587
109,RH_Cont_PFCl_1,RH_Cont_PFCl_2,0.00026744397718726553
110,RH_Cont_PFCl_1,RH_Cont_PFCl_3,0.00036170646202775486
111,RH_Cont_PFCl_1,RH_Cont_PFCl_4,0.00029235541868118743
112,RH_Cont_PFCl_1,RH_Default_Par_1,0.0002870310518960551
113,RH_Cont_PFCl_1,RH_Default_PFCdPFCm_3,0.0004324774781622223
114,RH_Cont_PFCl_2,RH_Cont_PFCl_3,0.000293339164241935
115,RH_Cont_PFCl_2,RH_Cont_pCun_1,0.0003549462994169128
116,RH_Cont_PFCl_3,RH_Cont_pCun_1,0.00037559089730071553
117,RH_Cont_PFCl_3,RH_Default_Temp_3,0.00043333683747617753
118,RH_Default_Par_1,RH_Default_PFCv_1,0.0003651698771065677
119,RH_Default_Par_1,RH_Default_PFCdPFCm_1,0.00019543831610366086
120,RH_Default_Temp_1,RH_Default_PFCdPFCm_1,0.000219822599677618
121,RH_Default_PFCv_1,RH_Default_PFCv_2,0.00020423030571896
122,RH_Default_PFCv_1,RH_Default_PFCdPFCm_2,0.00026612535049988793
