,node1,node2,beta
74,LH_DefaultB_PFCd_1,RH_SomMotB_Cent_1,0.008163567971869871
75,LH_DefaultB_PFCd_1,RH_DorsAttnA_ParOcc_1,0.006681363837925353
76,LH_DefaultB_PFCd_1,RH_ContC_pCun_1,-0.005159432941796443
77,LH_DefaultB_PFCd_1,RH_DefaultA_IPL_1,-0.022871958773334797
78,LH_DefaultB_PFCd_1,RH_DefaultA_pCunPCC_1,-0.0075585773339875515
79,LH_DefaultB_PFCd_1,RH_DefaultC_Rsp_1,-0.01439985364787803
80,LH_DefaultB_PFCl_1,RH_SalVentAttnB_IPL_1,-0.018768852705569633
81,LH_DefaultB_PFCl_1,RH_ContB_PFCld_1,-0.009693252809799928
82,LH_DefaultB_PFCl_1,RH_ContC_pCun_1,-0.008971217877839322
83,LH_DefaultB_PFCl_1,RH_DefaultC_Rsp_1,-0.010122977253277156
84,LH_DefaultB_PFCv_1,RH_DefaultB_PFCv_1,0.02357102674887825
85,LH_DefaultB_PFCv_2,RH_VisPeri_StriCal_1,-0.011248294191909996
86,LH_DefaultB_PFCv_2,RH_SalVentAttnA_ParOper_1,-0.0051434509844700636
87,LH_DefaultB_PFCv_2,RH_SalVentAttnB_IPL_1,-0.016796230906407472
88,LH_DefaultC_Rsp_1,RH_DorsAttnB_PostC_1,-0.004845110829933684
89,LH_DefaultC_Rsp_1,RH_TempPar_2,-0.005926818402437391
90,LH_TempPar_1,RH_ContA_PFCl_2,0.016883926203906968
91,RH_VisCent_ExStr_1,RH_DefaultB_PFCd_1,-0.005669112547455252
92,RH_VisCent_ExStr_2,RH_SalVentAttnB_IPL_1,-0.021604105432984702
93,RH_VisCent_ExStr_3,RH_DorsAttnA_TempOcc_1,0.01832643809474573
94,RH_VisPeri_StriCal_1,RH_VisPeri_ExStrSup_1,0.006905848816570678
95,RH_VisPeri_StriCal_1,RH_ContB_Temp_1,-0.012276365028228512
96,RH_VisPeri_StriCal_1,RH_DefaultB_PFCd_1,-0.016128318172158613
97,RH_VisPeri_StriCal_1,RH_DefaultB_PFCv_2,-0.010366861816882615
98,RH_VisPeri_ExStrInf_1,RH_SalVentAttnB_PFCmp_1,-0.007004438806505919
99,RH_VisPeri_ExStrInf_1,RH_DefaultA_pCunPCC_1,0.006733208840354536
100,RH_VisPeri_ExStrInf_1,RH_DefaultA_PFCm_1,0.008167581098696766
101,RH_VisPeri_ExStrInf_1,RH_DefaultB_PFCd_1,-0.00914558662881703
102,RH_VisPeri_ExStrInf_1,RH_DefaultB_PFCv_2,-0.004988022762223181
103,RH_VisPeri_ExStrSup_1,RH_DorsAttnA_SPL_1,-0.00873590480539923
104,RH_VisPeri_ExStrSup_1,RH_DefaultB_PFCd_1,-0.005517722365405472
105,RH_VisPeri_ExStrSup_1,RH_DefaultB_PFCv_2,-0.006887159855598711
106,RH_DorsAttnA_ParOcc_1,RH_DefaultC_Rsp_1,0.004908723259578876
107,RH_DorsAttnA_SPL_1,RH_SalVentAttnA_ParOper_1,-0.005389916048024036
108,RH_DorsAttnA_SPL_1,RH_DefaultC_Rsp_1,0.005607853741565133
109,RH_DorsAttnB_PostC_1,RH_DefaultC_Rsp_1,-0.009161264375606704
110,RH_SalVentAttnA_Ins_1,RH_DefaultB_PFCv_2,-0.008422285639969966
111,RH_SalVentAttnB_IPL_1,RH_ContA_PFCl_1,0.01176181454341817
112,RH_SalVentAttnB_PFCl_1,RH_ContA_PFCl_1,0.010036347974032647
113,RH_SalVentAttnB_PFCl_1,RH_ContB_PFClv_1,0.011174273738160143
114,RH_LimbicB_OFC_1,RH_ContC_Cingp_1,0.004888245774435536
115,RH_LimbicA_TempPole_1,RH_DefaultB_PFCv_1,0.01183159048687699
116,RH_ContA_IPS_1,RH_ContB_Temp_1,-0.009690851538601445
117,RH_ContA_PFCl_1,RH_ContB_PFClv_1,0.015437663425560326
118,RH_ContA_PFCl_1,RH_ContC_pCun_1,0.0135534058855241
119,RH_ContB_PFCld_1,RH_DefaultB_PFCd_1,-0.008751600196304828
120,RH_ContB_PFClv_1,RH_DefaultA_PFCd_1,0.01554858302960245
121,RH_DefaultA_IPL_1,RH_DefaultB_PFCv_1,0.012656030290179168
122,RH_DefaultB_PFCd_1,RH_DefaultC_Rsp_1,-0.007100444761121099
